DATE,BOUT,FIGHTER,prob_norm,odds
2024-04-27,Tim Means vs Uros Medic,Tim Means,0.2776866354672146,246.25
2024-04-27,Tim Means vs Uros Medic,Uros Medic,0.7223133645327853,-302.0
2024-05-04,Alessandro Costa vs Kevin Borjas,Alessandro Costa,0.5269774751178629,-125.75
2024-05-04,Alessandro Costa vs Kevin Borjas,Kevin Borjas,0.4730225248821373,100.0
2024-05-04,Alexandre Pantoja vs Steve Erceg,Alexandre Pantoja,0.627412376090291,-189.33333333333337
2024-05-04,Alexandre Pantoja vs Steve Erceg,Steve Erceg,0.3725876239097089,157.33333333333334
2024-05-04,Anthony Smith vs Vitor Petrino,Anthony Smith,0.1982369906974854,383.75
2024-05-04,Anthony Smith vs Vitor Petrino,Vitor Petrino,0.8017630093025144,-510.0
2024-05-04,Caio Borralho vs Paul Craig,Caio Borralho,0.8258113252262528,-635.0
2024-05-04,Caio Borralho vs Paul Craig,Paul Craig,0.1741886747737473,448.75
2024-05-04,Dione Barbosa vs Ernesta Kareckaite,Dione Barbosa,0.6796575601858125,-245.75
2024-05-04,Dione Barbosa vs Ernesta Kareckaite,Ernesta Kareckaite,0.3203424398141875,198.5
2024-05-04,Drakkar Klose vs Joaquim Silva,Drakkar Klose,0.6283908733693173,-190.75
2024-05-04,Drakkar Klose vs Joaquim Silva,Joaquim Silva,0.3716091266306826,157.75
2024-05-04,Elves Brener vs Myktybek Orolbai,Elves Brener,0.3126360755132975,206.25
2024-05-04,Elves Brener vs Myktybek Orolbai,Myktybek Orolbai,0.6873639244867026,-254.5
2024-05-04,Iasmin Lucindo vs Karolina Kowalkiewicz,Iasmin Lucindo,0.7744034707158352,-420.0
2024-05-04,Iasmin Lucindo vs Karolina Kowalkiewicz,Karolina Kowalkiewicz,0.2255965292841648,325.0
2024-05-04,Ihor Potieria vs Michel Pereira,Ihor Potieria,0.1772806580259222,440.0
2024-05-04,Ihor Potieria vs Michel Pereira,Michel Pereira,0.8227193419740777,-611.25
2024-05-04,Ismael Bonfim vs Vinc Pichel,Ismael Bonfim,0.8108438646555238,-552.5
2024-05-04,Ismael Bonfim vs Vinc Pichel,Vinc Pichel,0.1891561353444761,406.25
2024-05-04,Jack Shore vs Joanderson Brito,Jack Shore,0.3832110561337656,150.0
2024-05-04,Jack Shore vs Joanderson Brito,Joanderson Brito,0.6167889438662344,-180.75
2024-05-04,Jamie Mullarkey vs Mauricio Ruffy,Jamie Mullarkey,0.3430478576014541,179.25
2024-05-04,Jamie Mullarkey vs Mauricio Ruffy,Mauricio Ruffy,0.6569521423985458,-218.25
2024-05-04,Jonathan Martinez vs Jose Aldo,Jonathan Martinez,0.5594174519642638,-140.0
2024-05-04,Jonathan Martinez vs Jose Aldo,Jose Aldo,0.4405825480357361,117.66666666666669
2024-05-11,Alex Caceres vs Sean Woodson,Alex Caceres,0.3396847301098668,182.75
2024-05-11,Alex Caceres vs Sean Woodson,Sean Woodson,0.6603152698901332,-220.0
2024-05-11,Alonzo Menifield vs Carlos Ulberg,Alonzo Menifield,0.2979885771045443,221.25
2024-05-11,Alonzo Menifield vs Carlos Ulberg,Carlos Ulberg,0.7020114228954557,-275.0
2024-05-11,Billy Ray Goff vs Trey Waters,Billy Ray Goff,0.4080275233818441,134.5
2024-05-11,Billy Ray Goff vs Trey Waters,Trey Waters,0.5919724766181558,-162.25
2024-05-11,Charles Johnson vs Jake Hadley,Charles Johnson,0.4496194701458877,112.75
2024-05-11,Charles Johnson vs Jake Hadley,Jake Hadley,0.5503805298541123,-135.5
2024-05-11,Chase Hooper vs Viacheslav Borshchev,Chase Hooper,0.4486533842697165,113.75
2024-05-11,Chase Hooper vs Viacheslav Borshchev,Viacheslav Borshchev,0.5513466157302835,-135.25
2024-05-11,Derrick Lewis vs Rodrigo Nascimento,Derrick Lewis,0.593704344742249,-163.5
2024-05-11,Derrick Lewis vs Rodrigo Nascimento,Rodrigo Nascimento,0.406295655257751,135.5
2024-05-11,Diego Ferreira vs Mateusz Rebecki,Diego Ferreira,0.2094455852156057,358.3333333333333
2024-05-11,Diego Ferreira vs Mateusz Rebecki,Mateusz Rebecki,0.7905544147843941,-466.6666666666667
2024-05-11,Esteban Ribovics vs Terrance McKinney,Esteban Ribovics,0.5983844789189599,-166.0
2024-05-11,Esteban Ribovics vs Terrance McKinney,Terrance McKinney,0.4016155210810403,138.75
2024-05-11,JJ Aldrich vs Veronica Hardy,JJ Aldrich,0.4432163786069282,116.0
2024-05-11,JJ Aldrich vs Veronica Hardy,Veronica Hardy,0.5567836213930717,-139.0
2024-05-11,Joaquin Buckley vs Nursulton Ruziboev,Joaquin Buckley,0.5407232105252603,-129.0
2024-05-11,Joaquin Buckley vs Nursulton Ruziboev,Nursulton Ruziboev,0.4592767894747398,109.0
2024-05-11,Robelis Despaigne vs Waldo Cortes Acosta,Robelis Despaigne,0.677583573731546,-242.0
2024-05-11,Robelis Despaigne vs Waldo Cortes Acosta,Waldo Cortes Acosta,0.3224164262684541,197.0
2024-05-18,Abus Magomedov vs Warlley Alves,Abus Magomedov,0.7036972292631763,-276.6666666666667
2024-05-18,Abus Magomedov vs Warlley Alves,Warlley Alves,0.2963027707368236,223.33333333333337
2024-05-18,Adrian Yanez vs Vinicius Salvador,Adrian Yanez,0.7806608295519908,-436.25
2024-05-18,Adrian Yanez vs Vinicius Salvador,Vinicius Salvador,0.2193391704480092,337.5
2024-05-18,Angela Hill vs Luana Pinheiro,Angela Hill,0.5711779611461244,-147.5
2024-05-18,Angela Hill vs Luana Pinheiro,Luana Pinheiro,0.4288220388538756,123.5
2024-05-18,Ariane Carnelossi vs Piera Rodriguez,Ariane Carnelossi,0.3400422998839139,182.0
2024-05-18,Ariane Carnelossi vs Piera Rodriguez,Piera Rodriguez,0.6599577001160862,-220.75
2024-05-18,Carlston Harris vs Khaos Williams,Carlston Harris,0.455887176123319,110.0
2024-05-18,Carlston Harris vs Khaos Williams,Khaos Williams,0.5441128238766808,-131.66666666666666
2024-05-18,Edson Barboza vs Lerone Murphy,Edson Barboza,0.4221330306508024,127.25
2024-05-18,Edson Barboza vs Lerone Murphy,Lerone Murphy,0.5778669693491976,-151.5
2024-05-18,Emily Ducote vs Vanessa Demopoulos,Emily Ducote,0.7617479979788391,-386.25
2024-05-18,Emily Ducote vs Vanessa Demopoulos,Vanessa Demopoulos,0.2382520020211609,302.5
2024-05-18,Melissa Gatto vs Tamires Vidal,Melissa Gatto,0.7424599392119131,-347.5
2024-05-18,Melissa Gatto vs Tamires Vidal,Tamires Vidal,0.257540060788087,271.25
2024-05-18,Oumar Sy vs Tuco Tokkos,Oumar Sy,0.8048309178743961,-531.25
2024-05-18,Oumar Sy vs Tuco Tokkos,Tuco Tokkos,0.1951690821256038,390.0
2024-05-18,Ramiz Brahimaj vs Themba Gorimbo,Ramiz Brahimaj,0.4249893752656183,125.5
2024-05-18,Ramiz Brahimaj vs Themba Gorimbo,Themba Gorimbo,0.5750106247343816,-150.0
2024-05-18,Tom Nolan vs Victor Martinez,Tom Nolan,0.7945426767497001,-486.25
2024-05-18,Tom Nolan vs Victor Martinez,Victor Martinez,0.2054573232502998,366.25
2024-06-01,Ailin Perez vs Joselyne Edwards,Ailin Perez,0.6312326747341724,-193.25
2024-06-01,Ailin Perez vs Joselyne Edwards,Joselyne Edwards,0.3687673252658276,159.75
2024-06-01,Alex Morono vs Niko Price,Alex Morono,0.6896967589826052,-257.0
2024-06-01,Alex Morono vs Niko Price,Niko Price,0.3103032410173947,208.75
2024-06-01,Alexandr Romanov vs Jailton Almeida,Alexandr Romanov,0.270435646146593,253.75
2024-06-01,Alexandr Romanov vs Jailton Almeida,Jailton Almeida,0.729564353853407,-321.25
2024-06-01,Andre Lima vs Mitch Raposo,Andre Lima,0.7046848172675987,-276.25
2024-06-01,Andre Lima vs Mitch Raposo,Mitch Raposo,0.2953151827324012,225.0
2024-06-01,Bassil Hafez vs Mickey Gall,Bassil Hafez,0.7677735359792551,-403.75
2024-06-01,Bassil Hafez vs Mickey Gall,Mickey Gall,0.2322264640207447,312.5
2024-06-01,Cesar Almeida vs Roman Kopylov,Cesar Almeida,0.518600777345919,-116.75
2024-06-01,Cesar Almeida vs Roman Kopylov,Roman Kopylov,0.4813992226540811,-100.0
2024-06-01,Dustin Poirier vs Islam Makhachev,Dustin Poirier,0.1860269948947479,415.0
2024-06-01,Dustin Poirier vs Islam Makhachev,Islam Makhachev,0.8139730051052522,-565.0
2024-06-01,Elizeu Zaleski dos Santos vs Randy Brown,Elizeu Zaleski dos Santos,0.3851031501713003,148.5
2024-06-01,Elizeu Zaleski dos Santos vs Randy Brown,Randy Brown,0.6148968498286996,-179.75
2024-06-01,Grant Dawson vs Joe Solecki,Grant Dawson,0.806284202142692,-528.3333333333334
2024-06-01,Grant Dawson vs Joe Solecki,Joe Solecki,0.193715797857308,395.0
2024-06-01,Jake Matthews vs Phil Rowe,Jake Matthews,0.5972390223479298,-165.75
2024-06-01,Jake Matthews vs Phil Rowe,Phil Rowe,0.4027609776520702,137.75
2024-06-01,Kevin Holland vs Michal Oleksiejczuk,Kevin Holland,0.7139994535021403,-292.5
2024-06-01,Kevin Holland vs Michal Oleksiejczuk,Michal Oleksiejczuk,0.2860005464978595,235.0
2024-06-01,Paulo Costa vs Sean Strickland,Paulo Costa,0.3138151977169,205.0
2024-06-01,Paulo Costa vs Sean Strickland,Sean Strickland,0.6861848022831,-253.25
2024-06-08,Andrea Lee vs Montana De La Rosa,Andrea Lee,0.576739205585019,-151.0
2024-06-08,Andrea Lee vs Montana De La Rosa,Montana De La Rosa,0.4232607944149811,126.5
2024-06-08,Brad Katona vs Jesse Butler,Brad Katona,0.832749955735941,-667.5
2024-06-08,Brad Katona vs Jesse Butler,Jesse Butler,0.1672500442640589,472.5
2024-06-08,Brunno Ferreira vs Dustin Stoltzfus,Brunno Ferreira,0.6923953289661064,-260.0
2024-06-08,Brunno Ferreira vs Dustin Stoltzfus,Dustin Stoltzfus,0.3076046710338935,211.66666666666663
2024-06-08,Carlos Prates vs Charles Radtke,Carlos Prates,0.647898493259318,-208.33333333333337
2024-06-08,Carlos Prates vs Charles Radtke,Charles Radtke,0.3521015067406819,172.33333333333334
2024-06-08,Cody Stamann vs Taylor Lapilus,Cody Stamann,0.2972782568142804,222.5
2024-06-08,Cody Stamann vs Taylor Lapilus,Taylor Lapilus,0.7027217431857196,-274.5
2024-06-08,Daniel Marcos vs John Castaneda,Daniel Marcos,0.537274541972907,-127.75
2024-06-08,Daniel Marcos vs John Castaneda,John Castaneda,0.462725458027093,107.0
2024-06-08,Denise Gomes vs Eduarda Moura,Denise Gomes,0.3661711780495726,161.75
2024-06-08,Denise Gomes vs Eduarda Moura,Eduarda Moura,0.6338288219504273,-195.25
2024-06-08,Dominick Reyes vs Dustin Jacoby,Dominick Reyes,0.3215790511551059,197.25
2024-06-08,Dominick Reyes vs Dustin Jacoby,Dustin Jacoby,0.6784209488448941,-244.5
2024-06-08,Jared Cannonier vs Nassourdine Imavov,Jared Cannonier,0.4658802140363201,106.0
2024-06-08,Jared Cannonier vs Nassourdine Imavov,Nassourdine Imavov,0.5341197859636799,-125.5
2024-06-08,Julian Marquez vs Zach Reese,Julian Marquez,0.5645565092989986,-143.5
2024-06-08,Julian Marquez vs Zach Reese,Zach Reese,0.4354434907010014,120.0
2024-06-08,Ludovit Klein vs Thiago Moises,Ludovit Klein,0.5407560285141033,-129.75
2024-06-08,Ludovit Klein vs Thiago Moises,Thiago Moises,0.4592439714858966,108.5
2024-06-08,Miguel Baeza vs Punahele Soriano,Miguel Baeza,0.636071780858846,-197.0
2024-06-08,Miguel Baeza vs Punahele Soriano,Punahele Soriano,0.3639282191411538,163.5
2024-06-08,Puja Tomar vs Rayanne dos Santos,Puja Tomar,0.2559544969783149,273.75
2024-06-08,Puja Tomar vs Rayanne dos Santos,Rayanne dos Santos,0.744045503021685,-350.0
2024-06-08,Raul Rosas Jr. vs Ricky Turcios,Raul Rosas Jr.,0.6693699313786651,-231.25
2024-06-08,Raul Rosas Jr. vs Ricky Turcios,Ricky Turcios,0.330630068621335,190.0
2024-06-15,Adam Fugitt vs Josh Quinlan,Adam Fugitt,0.4622549038303845,107.75
2024-06-15,Adam Fugitt vs Josh Quinlan,Josh Quinlan,0.5377450961696155,-127.25
2024-06-15,Alex Perez vs Tatsuro Taira,Alex Perez,0.3539098682636802,170.75
2024-06-15,Alex Perez vs Tatsuro Taira,Tatsuro Taira,0.6460901317363199,-207.0
2024-06-15,Asu Almabayev vs Jose Johnson,Asu Almabayev,0.8074926866094176,-537.5
2024-06-15,Asu Almabayev vs Jose Johnson,Jose Johnson,0.1925073133905822,397.5
2024-06-15,Brady Hiestand vs Garrett Armfield,Brady Hiestand,0.3639069367842102,163.75
2024-06-15,Brady Hiestand vs Garrett Armfield,Garrett Armfield,0.6360930632157897,-196.5
2024-06-15,Carli Judice vs Gabriella Fernandes,Carli Judice,0.4051108353734196,136.25
2024-06-15,Carli Judice vs Gabriella Fernandes,Gabriella Fernandes,0.5948891646265803,-164.25
2024-06-15,Douglas Silva de Andrade vs Miles Johns,Douglas Silva de Andrade,0.4332832257494031,121.0
2024-06-15,Douglas Silva de Andrade vs Miles Johns,Miles Johns,0.5667167742505969,-145.0
2024-06-15,Jeka Saragih vs Westin Wilson,Jeka Saragih,0.746717767467967,-351.25
2024-06-15,Jeka Saragih vs Westin Wilson,Westin Wilson,0.2532822325320329,278.75
2024-06-15,Jimmy Flick vs Nate Maness,Jimmy Flick,0.1813593144735297,428.3333333333333
2024-06-15,Jimmy Flick vs Nate Maness,Nate Maness,0.8186406855264702,-586.6666666666666
2024-06-15,Josefine Knutsson vs Julia Polastri,Josefine Knutsson,0.6303879975865951,-191.75
2024-06-15,Josefine Knutsson vs Julia Polastri,Julia Polastri,0.3696120024134048,159.5
2024-06-15,Lucas Almeida vs Timmy Cuamba,Lucas Almeida,0.3698207242454784,159.5
2024-06-15,Lucas Almeida vs Timmy Cuamba,Timmy Cuamba,0.6301792757545216,-191.25
2024-06-15,Melquizael Costa vs Shayilan Nuerdanbieke,Melquizael Costa,0.6317144574128492,-192.25
2024-06-15,Melquizael Costa vs Shayilan Nuerdanbieke,Shayilan Nuerdanbieke,0.3682855425871508,160.75
2024-06-22,Alexander Volkov vs Sergei Pavlovich,Alexander Volkov,0.339433502051405,182.66666666666663
2024-06-22,Alexander Volkov vs Sergei Pavlovich,Sergei Pavlovich,0.660566497948595,-221.0
2024-06-22,Antonio Trocoli vs Shara Magomedov,Antonio Trocoli,0.1944012441679626,393.3333333333333
2024-06-22,Antonio Trocoli vs Shara Magomedov,Shara Magomedov,0.8055987558320373,-525.0
2024-06-22,Brendson Ribeiro vs Magomed Gadzhiyasulov,Brendson Ribeiro,0.2602717000608284,267.5
2024-06-22,Brendson Ribeiro vs Magomed Gadzhiyasulov,Magomed Gadzhiyasulov,0.7397282999391716,-341.25
2024-06-22,Daniel Rodriguez vs Kelvin Gastelum,Daniel Rodriguez,0.3580914437488143,168.0
2024-06-22,Daniel Rodriguez vs Kelvin Gastelum,Kelvin Gastelum,0.6419085562511857,-202.0
2024-06-22,Felipe Lima vs Muhammad Naimov,Felipe Lima,0.4978152688433062,-108.33333333333331
2024-06-22,Felipe Lima vs Muhammad Naimov,Muhammad Naimov,0.5021847311566938,-110.33333333333331
2024-06-22,Ikram Aliskerov vs Robert Whittaker,Ikram Aliskerov,0.4261874197689345,125.0
2024-06-22,Ikram Aliskerov vs Robert Whittaker,Robert Whittaker,0.5738125802310654,-149.0
2024-06-22,Jared Gordon vs Nasrat Haqparast,Jared Gordon,0.3286125927288332,191.25
2024-06-22,Jared Gordon vs Nasrat Haqparast,Nasrat Haqparast,0.6713874072711666,-235.0
2024-06-22,Johnny Walker vs Volkan Oezdemir,Johnny Walker,0.5356801580226644,-126.25
2024-06-22,Johnny Walker vs Volkan Oezdemir,Volkan Oezdemir,0.4643198419773355,106.75
2024-06-22,Kyung Ho Kang vs Muin Gafurov,Kyung Ho Kang,0.406295655257751,135.5
2024-06-22,Kyung Ho Kang vs Muin Gafurov,Muin Gafurov,0.593704344742249,-163.5
2024-06-22,Nicolas Dalby vs Rinat Fakhretdinov,Nicolas Dalby,0.2519273127753304,280.0
2024-06-22,Nicolas Dalby vs Rinat Fakhretdinov,Rinat Fakhretdinov,0.7480726872246697,-357.5
2024-06-29,Alex Pereira vs Jiri Prochazka,Alex Pereira,0.5750645142822005,-150.5
2024-06-29,Alex Pereira vs Jiri Prochazka,Jiri Prochazka,0.4249354857177996,125.25
2024-06-29,Andre Fili vs Cub Swanson,Andre Fili,0.6618943092094486,-222.5
2024-06-29,Andre Fili vs Cub Swanson,Cub Swanson,0.3381056907905514,183.75
2024-06-29,Andrei Arlovski vs Martin Buday,Andrei Arlovski,0.3031204334725652,216.25
2024-06-29,Andrei Arlovski vs Martin Buday,Martin Buday,0.6968795665274347,-266.25
2024-06-29,Anthony Smith vs Roman Dolidze,Anthony Smith,0.4388325962671973,118.25
2024-06-29,Anthony Smith vs Roman Dolidze,Roman Dolidze,0.5611674037328028,-141.5
2024-06-29,Carlos Hernandez vs Rei Tsuruya,Carlos Hernandez,0.2115218859924989,352.5
2024-06-29,Carlos Hernandez vs Rei Tsuruya,Rei Tsuruya,0.7884781140075012,-467.5
2024-06-29,Charles Jourdain vs Jean Silva,Charles Jourdain,0.5178571428571428,-116.0
2024-06-29,Charles Jourdain vs Jean Silva,Jean Silva,0.482142857142857,-100.0
2024-06-29,Gillian Robertson vs Michelle Waterson-Gomez,Gillian Robertson,0.6228170828428135,-184.75
2024-06-29,Gillian Robertson vs Michelle Waterson-Gomez,Michelle Waterson-Gomez,0.3771829171571866,154.5
2024-06-29,Joe Pyfer vs Marc-Andre Barriault,Joe Pyfer,0.7239276792141254,-307.5
2024-06-29,Joe Pyfer vs Marc-Andre Barriault,Marc-Andre Barriault,0.2760723207858745,247.5
2024-06-29,Macy Chiasson vs Mayra Bueno Silva,Macy Chiasson,0.4989102005231036,-109.0
2024-06-29,Macy Chiasson vs Mayra Bueno Silva,Mayra Bueno Silva,0.5010897994768962,-110.0
2024-06-29,Payton Talbott vs Yanis Ghemmouri,Payton Talbott,0.9060913705583756,-1750.0
2024-06-29,Payton Talbott vs Yanis Ghemmouri,Yanis Ghemmouri,0.0939086294416243,920.0
2024-06-29,Ricky Simon vs Vinicius Oliveira,Ricky Simon,0.682603963653851,-248.33333333333337
2024-06-29,Ricky Simon vs Vinicius Oliveira,Vinicius Oliveira,0.317396036346149,201.66666666666663
2024-07-13,Andre Petroski vs Josh Fremd,Andre Petroski,0.5123395853899309,-115.33333333333331
2024-07-13,Andre Petroski vs Josh Fremd,Josh Fremd,0.4876604146100691,-104.0
2024-07-13,Ange Loosa vs Gabriel Bonfim,Ange Loosa,0.2573629361123697,272.5
2024-07-13,Ange Loosa vs Gabriel Bonfim,Gabriel Bonfim,0.7426370638876303,-343.75
2024-07-13,Charles Johnson vs Joshua Van,Charles Johnson,0.3171521766120021,201.0
2024-07-13,Charles Johnson vs Joshua Van,Joshua Van,0.6828478233879979,-251.25
2024-07-13,Christian Rodriguez vs Julian Erosa,Christian Rodriguez,0.6704903005227559,-232.5
2024-07-13,Christian Rodriguez vs Julian Erosa,Julian Erosa,0.3295096994772439,191.0
2024-07-13,Da'Mon Blackshear vs Montel Jackson,Da'Mon Blackshear,0.4368133320287415,119.25
2024-07-13,Da'Mon Blackshear vs Montel Jackson,Montel Jackson,0.5631866679712585,-142.75
2024-07-13,Darrius Flowers vs Evan Elder,Darrius Flowers,0.2209089266819788,333.75
2024-07-13,Darrius Flowers vs Evan Elder,Evan Elder,0.7790910733180211,-435.0
2024-07-13,Drew Dober vs Jean Silva,Drew Dober,0.4864018101910273,-103.5
2024-07-13,Drew Dober vs Jean Silva,Jean Silva,0.5135981898089726,-116.0
2024-07-13,Fatima Kline vs Jasmine Jasudavicius,Fatima Kline,0.4695605411750818,104.25
2024-07-13,Fatima Kline vs Jasmine Jasudavicius,Jasmine Jasudavicius,0.5304394588249182,-123.75
